803670672.0,461660256.0,47930525.0,43640741.0,
799762295.0,462275244.0,48087120.0,43273005.0,
801674218.0,462226966.0,48110743.0,43150636.0,
798531281.0,458045458.0,48312259.0,43506269.0,
816556381.0,460740092.0,52261556.0,43427673.0,
862815723.0,460710735.0,64498787.0,43532355.0,
846593231.0,456263175.0,55817949.0,42592675.0,
821151035.0,462899511.0,51422949.0,43268936.0,
732578630.0,566280960.0,48923387.0,-65661887409.0,
796777013.0,460595317.0,48707351.0,43404800.0,
